id,sourceid,name,party,area,seat,start
0257612529618,f1484855-05d7-498f-8872-5a0c33ad535b,Kenneth G Forslund,S,Västra Götalands läns västra,1,2022-09-26
0638497389621,04727b66-64cd-4880-be85-dc8fe873bf8d,Julia Kronlid,SD,Stockholms län,2,2022-09-26
0155487380917,4a514760-f0a7-47a7-8a51-91bd46693df7,Kerstin Lundgren,C,Stockholms län,3,2022-09-26
0744993950910,d7c3235d-83e4-11d4-ae60-0050040c9b55,Anders Ygeman,S,Stockholms kommun,4,2022-10-18
0970259744617,d7c329da-83e4-11d4-ae60-0050040c9b55,Margareta Cederfelt,M,Stockholms kommun,5,2022-09-26
0607691439013,d7c32504-83e4-11d4-ae60-0050040c9b55,Karin Enström,M,Stockholms län,6,2022-09-26
014744660015,70b5dfce-7871-4e6e-b0bf-a0d482fa4c6b,Mikael Damberg,S,Stockholms län,7,2022-10-18
0262525788220,2acd09b7-1877-4ba1-b9a3-64ebea6f065b,Johanna Hornberger,M,Stockholms län,8,2022-10-18
0653904370212,bc5c4354-fca3-4071-8096-acd9b7b1d09a,Fredrik Olovsson,S,Södermanlands län,9,2022-10-18
0729710260118,a65ace9d-bbae-43cd-8a21-119c8b3b0bfb,Helena Bouveng,M,Jönköpings län,10,2022-09-26
0412148992926,ed3399e1-7bce-4ea4-baf6-587f722710f5,Hanna Westerén,S,Gotlands län,11,2022-09-26
0250583732424,2f1a9d57-c488-4c8f-89cb-c1fb7e735170,Jesper Skalberg Karlsson,M,Gotlands län,12,2022-09-26
0545733815610,6aa5f2eb-568a-4853-a925-65fee736b037,Patrick Reslow,SD,Malmö kommun,13,2022-09-26
0639398547124,4ee449e9-0492-4408-ba0b-0db6ad5b0803,Bassem Nasr,MP,Malmö kommun,14,2022-11-07
0980681611418,ef84acf4-4f56-45d9-9951-1c8ba4098302,Hans Wallmark,M,Skåne läns norra och östra,15,2022-09-26
0452755722723,06d7c195-c170-4103-bcc6-1d9c0d43b169,Björn Söder,SD,Skåne läns norra och östra,16,2022-09-26
0875221317013,11d950d5-e41f-4e94-af86-ae8a1996d81b,Gunilla Carlsson,S,Göteborgs kommun,17,2022-09-26
0499755198526,9ae916dd-799d-4d2b-80c4-f00bc5a7344d,Mattias Jonsson,S,Göteborgs kommun,18,2022-09-26
069309987221,31ae8846-ad0b-4ff2-aaf7-72b398d1fb5a,Johan Hultberg,M,Västra Götalands läns norra,19,2022-09-26
0412502344925,8e2f51ce-da1c-4832-9708-20fd1923b2f3,Ida Ekeroth Clausson,S,Västra Götalands läns östra,20,2022-09-26
0516528386117,8a5b8260-f6d5-4d17-af0b-a339cd40470e,Patrik Björck,S,Västra Götalands läns östra,21,2022-09-26
0937688366013,8fdcd2db-91db-4cba-ae0c-258061f5ed59,Peter Hultqvist,S,Dalarnas län,22,2022-10-18
0229760896014,6ad91da1-1287-4e8f-9778-3315390fdfca,Anders Jonsson,C,Gävleborgs län,23,2022-09-26
0956444284814,56698f88-e33a-41fe-9c62-a9c53b3e793d,Per Bolund,MP,Stockholms kommun,24,2022-09-26
0723133822026,645d7ec6-f5b4-4aa7-894c-bb86da008bae,Carl Nordblom,M,Stockholms kommun,25,2022-10-18
0992420223820,acdaa4aa-20f2-49a0-b929-0862f4bd6826,Jessica Rosencrantz,M,Stockholms kommun,26,2022-09-26
0766496753128,cf017275-5272-4506-a686-4e1d8edc5ab6,Fredrik Malm,L,Stockholms län,27,2022-09-26
0313390540217,9cd4ce1a-c1f5-4743-aed6-8e60569e9947,Ingela Nylund Watz,S,Stockholms län,28,2022-09-26
0245468368228,533ec261-0b17-4458-b6bd-e3e7e2cad6d6,Yusuf Aydin,KD,Stockholms län,29,2022-11-08
0592345073323,29ba1ada-536f-4fd9-8d87-d96c7ac21f2d,Anna Sillén,M,Södermanlands län,30,2022-10-18
0537400268911,ae67201e-c2ea-4c8d-8a62-54f12be55778,Caroline Helmersson Olsson,S,Södermanlands län,31,2022-09-26
0475778011711,b6fe54d6-ffc7-4435-9326-5baf132b3338,Hans Ekström,S,Södermanlands län,32,2022-09-26
0862868280923,e234524d-e04b-448a-b609-05926a0a8b36,Annie Lööf,C,Jönköpings län,33,2022-09-26
051207517226,5ecb17ba-ebbe-4958-a142-a5134aff9808,Jimmie Åkesson,SD,Jönköpings län,34,2022-09-26
0121939297619,6a1b02dd-bdc4-4019-ab3e-dfeb133018ed,Jamal El-Haj,S,Malmö kommun,35,2022-09-26
0254695027922,f257311a-2900-4db5-a2e2-df250c764ad6,Malcolm Momodou Jallow,V,Malmö kommun,36,2022-09-26
0376395541120,4a486ea1-d97c-4393-9ada-2639140cfd46,Joakim Sandell,S,Malmö kommun,37,2022-09-26
0630820052511,0ba9f702-555f-419f-89fb-7e1234ae1171,Per-Arne Håkansson,S,Skåne läns norra och östra,38,2022-09-26
0641953830512,de52ae16-706b-4138-a194-aec42fd28aab,Magnus Persson,SD,Skåne läns norra och östra,39,2022-09-26
0132818093422,a57d39bb-9f60-4def-ab90-97791ec56447,Rickard Nordin,C,Göteborgs kommun,40,2022-09-26
0170585430421,c63331e9-02ca-4f71-a7de-9a17e2ec4ac4,Jimmy Ståhl,SD,Göteborgs kommun,41,2022-09-26
0198917587520,9d6489d6-6fa5-4420-9224-8968abaa569c,Maj Karlsson,V,Göteborgs kommun,42,2022-09-26
0204240926023,8a9f3c8c-8ce8-4a17-9e57-0109af47efcc,Markus Wiechel,SD,Västra Götalands läns norra,43,2022-09-26
0836001490919,8c343e73-ddab-428a-87aa-0ab8e2879ce4,Ulrika Heie,C,Västra Götalands läns östra,44,2022-09-26
0828721176319,641344b2-dc65-4282-b308-8fca005983a1,Sten Bergheden,M,Västra Götalands läns östra,45,2022-09-26
0387230530213,392a2ddd-593e-430b-9181-794b99a1ec7c,Crister Carlsson,M,Dalarnas län,46,2022-10-18
0365748677411,3c0112b7-fdd4-4f06-833b-a27c93d6efdf,Mats Nordberg,SD,Dalarnas län,47,2022-09-26
0588282566419,db90fc94-9496-4748-9b84-bcfadc24af74,Lars Beckman,M,Gävleborgs län,48,2022-09-26
0773497241728,dd0d47ea-5e71-4ec9-b987-3261320ac857,Roger Hedlund,SD,Gävleborgs län,49,2022-09-26
014386615025,979e9852-69ed-4077-8140-52ab99414a6c,Ali Esbati,V,Stockholms kommun,50,2022-09-26
0246927519019,b250135d-d424-497a-8484-36cb6c0dbf3d,Karin Rågsjö,V,Stockholms kommun,51,2022-09-26
0932000030511,ee32e119-fdfe-4e00-b136-b2102d79b2a6,Maria Stockhaus,M,Stockholms län,52,2022-09-26
098412828516,dcc2ab7d-3fc1-4a28-b3c7-be1679c047b3,Magdalena Andersson,S,Stockholms län,53,2022-10-18
0376353897112,bdd26f21-dca7-4e7c-af32-131937aa539b,Leif Nysmed,S,Stockholms län,54,2022-09-26
0802546764724,73281fee-b276-4150-8cf0-fd3368b3c5c6,Åsa Westlund,S,Stockholms län,55,2022-09-26
0831039938224,db2ca6ff-5620-4ece-8d31-97777f2efb48,Adam Marttinen,SD,Södermanlands län,56,2022-09-26
0122987223112,4468626c-27a1-46c7-b530-f346b70b753b,Lotta Johnsson Fornarve,V,Södermanlands län,57,2022-09-26
033935884729,5f965f4e-69e5-489d-99bf-a8908fc3e34a,Martina Johansson,C,Södermanlands län,58,2022-09-26
0838085832923,16c58b85-7b9a-4f36-9160-3a40680f433c,Ann-Sofie Lifvenhage,M,Södermanlands län,59,2022-09-26
0538387395826,d5c26045-6fd1-4c05-8f97-7195e1e324ff,Mats Green,M,Jönköpings län,60,2022-09-26
0652497579621,a1d94b24-2d7f-4d84-99fb-ca161ba77f78,Johanna Haraldsson,S,Jönköpings län,61,2022-09-26
0587736055221,1512b21b-9312-41bc-80ed-f4f0e58f1de4,Niels Paarup-Petersen,C,Malmö kommun,62,2022-09-26
0793372891224,2d211f58-34b9-44c9-b2f0-def45ed3e03c,Noria Manouchi,M,Malmö kommun,63,2022-09-26
0468956880528,cf98df89-2103-40cc-8524-b2df33125a3f,Mikael Eskilandersson,SD,Skåne läns norra och östra,64,2022-09-26
0410231576416,e4e65a06-a65b-43d5-9ce1-f2d8a8f2cc37,Lars Johnsson,M,Skåne läns norra och östra,65,2022-10-18
0111479807829,200035cd-228a-4afa-8849-844f2c1e35fb,Anna Wallentheim,S,Skåne läns norra och östra,66,2022-09-26
0880018341619,ee4900a4-1434-4ae5-8ddf-4f18755e02cc,Thomas Morell,SD,Skåne läns norra och östra,67,2022-09-26
0877778793323,90110ece-022e-4e0f-bb4e-f5102900fa9a,Johan Büser,S,Göteborgs kommun,68,2022-09-26
0223069839622,99a5ca75-949e-470a-9b44-e2cdbcec920b,Robert Hannah,L,Göteborgs kommun,69,2022-09-26
0974061238314,ee75e6d6-b026-4d65-a54e-f02861c80721,Paula Holmqvist,S,Västra Götalands läns norra,70,2022-09-26
0977592683711,d7c3282f-83e4-11d4-ae60-0050040c9b55,Magnus Jacobsson,KD,Västra Götalands läns norra,71,2022-09-26
0174490514929,7e0f8999-6a4e-4e2c-835b-eaa2c1a526d7,Marcus Andersson,S,Västra Götalands läns östra,72,2022-11-14
0281670919717,086bff3d-8adb-47c2-b5dc-86d4a9f1b191,Jörgen Grubb,SD,Västra Götalands läns östra,73,2022-09-26
0112333043027,bab0f33c-507a-4e6f-a3f7-7239c46732a2,Rasmus Giertz,SD,Dalarnas län,74,2022-09-26
023732429721,939a9917-d0d3-40cc-bef4-96d29d140fdf,Sofie Eriksson,S,Dalarnas län,75,2022-09-26
0822010116020,0f87cae0-af18-4754-b8c2-0e3d09692fc4,Jim Svensk Larm,S,Gävleborgs län,76,2022-11-01
0796312429425,7cdc7712-4bb7-4361-8b72-8f98a111d0c5,Viktor Wärnick,M,Gävleborgs län,77,2022-09-26
0911916463828,19d6281a-a1fc-4399-9631-89acf6420f42,Fredrik Lundh Sammeli,S,Norrbottens län,78,2022-09-26
0825441263617,a2c4e9f3-6d4a-4994-9351-66ce4c752905,Birger Lahti,V,Norrbottens län,79,2022-09-26
0138741628520,9d68c0c3-2102-402d-998f-dc56a410d19d,Angelika Bengtsson,SD,Stockholms kommun,80,2022-09-26
037561614928,285a3d5f-cb32-4958-9b7c-1545b2faff18,Lawen Redar,S,Stockholms kommun,81,2022-09-26
04571388712,cbde60e5-7333-4e7c-8582-2dba9808983e,Adam Reuterskiöld,M,Stockholms län,82,2022-10-18
0294138886823,57cbe134-829b-4fb8-9cc1-ce2f1cd02f3b,Martin Kinnunen,SD,Stockholms län,83,2022-09-26
0721509806321,78d79a96-956f-4ac3-bbf7-2b15b3d86ce7,Nooshi Dadgostar,V,Stockholms län,84,2022-09-26
0496341906327,f96150c2-6e1c-4e3f-bc7f-2503f3cc9ede,Alexandra Völker,S,Stockholms län,85,2022-09-26
0521260619925,359e75f3-519e-49d7-b155-ada488e621ea,Sofia Amloh,S,Södermanlands län,86,2022-09-26
0348383585915,f0f874f4-1281-4ff5-95d1-005a55eb5776,Marielle Lahti,MP,Södermanlands län,87,2022-11-01
0612916684825,eaf0fa85-8858-4e0e-97d8-daee0a771d1f,Johan Löfstrand,S,Östergötlands län,88,2022-09-26
0611350076611,703f879e-0584-42da-bc98-b34333d3fadf,Susanne Nordström,M,Östergötlands län,89,2022-09-26
02910042914,10b75fcf-dbac-4fba-9773-7e8889c237b2,Carina Ödebrink,S,Jönköpings län,90,2022-09-26
0302393368216,f35d1113-d26c-4e3f-aec4-b175d31d384f,Camilla Rinaldo Miller,KD,Jönköpings län,91,2022-10-24
0236597884217,cec58a3b-4801-40f0-8f41-1a4c0e301f88,Rose-Marie Carlsson,S,Malmö kommun,92,2022-09-26
0191189790215,d47e2539-1077-4182-bdb1-d4873dda8583,Peter Ollén,M,Malmö kommun,93,2022-09-26
0405594274208,ce71b03c-18ac-422f-a9e8-30e35b3d5bfa,Ewa Pihl Krabbe,S,Skåne läns norra och östra,94,2022-09-26
0121015874810,17625b6d-3622-4c4c-b6e5-9d347af8cc01,Torsten Elofsson,KD,Skåne läns norra och östra,95,2022-09-26
0339894357417,4c6f215d-de3a-452d-83b5-f472b8668b7e,Jennie Nilsson,S,Hallands län,96,2022-09-26
0442629549320,2eb5b5ce-2e8c-4063-a2c2-d03b50ff4c5d,Adnan Dibrani,S,Hallands län,97,2022-09-26
0344222203323,13a59e93-95fe-45fb-b7b5-a76f8181cb4f,Dennis Dioukarev,SD,Göteborgs kommun,98,2022-09-26
0810852280213,ddbc56dc-35aa-4c01-828c-5a117e4f2682,Marie-Louise Hänel Sandström,M,Göteborgs kommun,99,2022-09-26
0720250789315,d235dd08-8b15-4e31-aec7-b380a1c1ac0b,Mats Wiking,S,Västra Götalands läns norra,100,2022-09-26
028954589415,f91f6a86-591c-449c-b3dd-1fdaa86338cd,Ann-Sofie Alm,M,Västra Götalands läns norra,101,2022-09-26
0635943298419,7673ff22-b111-483a-99cc-ca77f8cdda38,Dan Hovskär,KD,Västra Götalands läns östra,102,2022-10-18
086684470825,5763c159-5105-47b3-82fb-9cc7dc20dc7d,Tobias Andersson,SD,Västra Götalands läns östra,103,2022-09-26
083953568015,90a36b36-2870-4c28-8df1-637a2eb12e8e,Malin Höglund,M,Dalarnas län,104,2022-09-26
0627450126815,c3c2df0f-3fa1-4a0a-8519-0043d858af2e,Kajsa Fredholm,V,Dalarnas län,105,2022-09-26
0433422973328,9842d41a-513d-4030-9799-7a44b6d775ce,Kristoffer Lindberg,S,Gävleborgs län,106,2022-09-26
0845133742919,8bcaa801-9273-4771-a048-4427477353c6,Lili André,KD,Gävleborgs län,107,2022-09-26
0509830681123,7891a68a-bcbd-43a3-bd8b-90bdbb040f45,Ida Karkiainen,S,Norrbottens län,108,2022-10-18
0706528359123,d17ef55a-9e3b-4a4d-894e-d57c7fb4973f,Linus Sköld,S,Norrbottens län,109,2022-09-26
0911067396229,b20fb0ab-e161-4d7a-acc9-57c3923d5456,Mattias Vepsä,S,Stockholms kommun,110,2022-09-26
0502490570219,8cafb7dc-dbdd-4ac4-bd56-1e4e75daa4a6,Kristina Axén Olin,M,Stockholms kommun,111,2022-09-26
0604811710522,e8a2c04d-a186-421b-b1fd-a401f0917673,Ida Drougge,M,Stockholms län,112,2022-09-26
07012286624,b00db2a8-378a-440c-982e-af62d234ed95,Daniel Riazat,V,Stockholms län,113,2022-09-26
0955748436811,0cb27c59-4f9e-4d84-a8e2-f45325b5a93c,Robert Stenkvist,SD,Stockholms län,114,2022-09-26
0474290584024,c325b529-3455-44a2-acd2-597698b321a6,Azadeh Rojhan,S,Stockholms län,115,2022-09-26
0973782197017,d7c3256b-83e4-11d4-ae60-0050040c9b55,Mikael Oscarsson,KD,Uppsala län,116,2022-09-26
0671571847522,fc08ef89-9166-4a91-bf69-0bfb4effae05,Mattias Eriksson Falk,SD,Södermanlands län,117,2022-09-26
0964730940415,fff74c6c-fae3-4977-a472-cfe2b6ae257a,Johan Andersson,S,Östergötlands län,118,2022-09-26
0772402807013,06776272-4f62-44c7-9011-f66349279c88,Sven-Olof Sällström,SD,Östergötlands län,119,2022-09-26
037781229619,5c165eb8-a2d3-4991-8732-430ea585d763,Staffan Eklöf,SD,Jönköpings län,120,2022-09-26
010643534813,a7390cef-27c2-4068-800d-ee21b1a94c69,Eric Westroth,SD,Jönköpings län,121,2022-09-26
0111697351426,b0869471-2089-4596-9137-ddc9efd91555,Louise Eklund,L,Malmö kommun,122,2022-09-26
0136268785826,43254ea9-ce3e-4cd4-a60c-c6216027d61b,Nima Gholam Ali Pour,SD,Malmö kommun,123,2022-09-26
0473783431010,d7c32690-83e4-11d4-ae60-0050040c9b55,Morgan Johansson,S,Skåne läns södra,124,2022-10-18
0105632258713,d3628aa4-ea6a-4466-8e2c-f3d0cb2d9cad,Boriana Åberg,M,Skåne läns södra,125,2022-09-26
0992473266516,e238e06a-acac-4fae-829c-1773ee851878,Larry Söder,KD,Hallands län,126,2022-09-26
0227531635413,9f5c5d35-c450-4068-923a-2d8d077223d5,Lars Püss,M,Hallands län,127,2022-09-26
0503029811325,5d9734c8-d757-4862-8f2e-c292824120a7,David Josefsson,M,Göteborgs kommun,128,2022-09-26
0309480686522,5997ba96-4f01-46f4-8bd8-e1411a9d503b,Leila Ali Elmi,MP,Göteborgs kommun,129,2022-12-15
0202577142527,8c4af927-7bb6-4012-9b46-12adb641f556,Matheus Enholm,SD,Västra Götalands läns norra,130,2022-09-26
0905254899611,ee34af33-039e-4eaa-b7dc-819721bb8ce9,Louise Thunström,S,Västra Götalands läns norra,131,2022-09-26
0834510274913,c3f37b2d-c8a6-430f-8617-8f1cadd8354d,Charlotte Nordström,M,Västra Götalands läns östra,132,2022-09-26
0427321850912,3badc18d-3c4a-4068-921a-b5fa8a9652d6,Lars Mejern Larsson,S,Värmlands län,133,2022-09-26
0440673458216,c9f2dae4-4f93-4363-98c6-c20adf4ba794,Ulrika Liljeberg,C,Dalarnas län,134,2022-09-26
0515213566019,2db22586-e7ae-4d0a-ac59-6a3a99b8e364,Lars Isacsson,S,Dalarnas län,135,2022-09-26
0340418158820,b725f381-ad0b-4ab1-8bc9-7a72d89700e2,Daniel Persson,SD,Gävleborgs län,136,2022-09-26
0939158389321,f4d32014-bd1a-4983-8ab3-83b327d2fd2e,Samuel Gonzalez Westling,V,Gävleborgs län,137,2022-09-26
091303475611,fc3b3864-8e29-4fd4-ae65-fe387f3f6f4b,Eric Palmqvist,SD,Norrbottens län,138,2022-09-26
0522054204918,951f7039-b277-4696-ab49-7f0df0f39d1a,Mattias Karlsson,M,Norrbottens län,139,2022-09-26
0494843794418,1e70f7df-dd11-410b-941a-bcac14e919a8,Martin Ådahl,C,Stockholms kommun,140,2022-09-26
0852475703226,d3874590-31fb-4743-8d55-2565df5ed8af,Lorena Delgado Varas,V,Stockholms kommun,141,2022-09-26
0530425150220,83b5647b-ccf4-4398-aefb-6d93152f951b,Annika Strandhäll,S,Stockholms kommun,142,2022-10-18
0256716955026,f2597c6d-8286-457a-9d62-6243f260af40,Serkan Köse,S,Stockholms län,143,2022-09-26
0613297818326,2091e357-e195-430b-8dab-7e13732ffa41,Mathias Tegnér,S,Stockholms län,144,2022-09-26
0819601620927,a9346ffe-2c1f-4e2b-b686-d8248a3d0db2,Annika Hirvonen,MP,Stockholms län,145,2022-09-26
0327372175911,8403346f-0f0c-4d48-bbd0-f6b43b368873,Fredrik Ahlstedt,M,Uppsala län,146,2022-10-18
0922497728524,b2bb1d34-0f20-4daf-b26e-8916bb911075,Ardalan Shekarabi,S,Uppsala län,147,2022-10-18
0792733370419,0d218eb6-6294-4587-8abf-be0a351d7213,Magnus Oscarsson,KD,Östergötlands län,148,2022-09-26
0860364634014,df8c5ae3-43e8-4d8a-bf64-67b9a78fef66,Mattias Ottosson,S,Östergötlands län,149,2022-09-26
0776705932527,b34f05f5-d73a-428c-88a1-4e112c650498,Ciczie Weidby,V,Jönköpings län,150,2022-09-26
0409655917321,cf93a30c-7563-418e-a111-60d31ad24bcc,Jakob Olofsgård,L,Jönköpings län,151,2022-09-26
0803753212716,ea8bae0d-0db4-4c68-b59f-3ba83d5f445d,Richard Jomshof,SD,Blekinge län,152,2022-09-26
0938171000810,e4cfb8c9-7917-4e38-9e9d-f34492438ec4,Annette Rydell,S,Blekinge län,153,2022-10-05
0397073482210,327ef4fd-e9a9-46d3-8e10-3267001f3be6,Camilla Mårtensen,L,Skåne läns södra,154,2022-10-18
0341628241813,d9f971a1-12ab-4a01-8cb6-2d2d6a9e0791,Marianne Fundahn,S,Skåne läns södra,155,2022-09-26
0930305890123,8380b7c7-5994-4ea9-be2d-f404736dc0b8,Sara-Lena Bjälkö,SD,Hallands län,156,2022-09-26
0575283695521,d36827d1-ca61-4bf0-8482-7e9db375cb43,Helena Storckenfeldt,M,Hallands län,157,2022-09-26
0398471271026,9d99df27-bae2-45b7-b31f-c69aca91b024,Frida Tånghag,V,Göteborgs kommun,158,2023-01-09
0880137451720,3dab7025-7152-4c7f-bd60-eb6a1de42c3b,Emma Nohrén,MP,Göteborgs kommun,159,2022-09-26
0940980416614,5c11ef9b-d56d-4e85-8cc6-800f0257548a,Jan Ericson,M,Västra Götalands läns södra,160,2022-09-26
0274462857213,7826c819-d0da-4e4a-a16b-ffa3d8e9b155,Petter Löberg,S,Västra Götalands läns södra,161,2022-09-26
0801311569314,434f8fc8-eb9d-4364-99f6-63f1ef873561,Gunilla Svantorp,S,Värmlands län,162,2022-09-26
0665485817222,d9b65520-dba2-4ec1-a124-d89d667ebf37,Daniel Bäckström,C,Värmlands län,163,2022-09-26
035234573112,462f864f-60c8-4466-b12f-8066d7d8a001,Anna-Lena Blomkvist,SD,Dalarnas län,164,2022-09-26
069534526423,75d88062-5bda-4ead-9b9e-3f90184afa11,Mathias Bengtsson,KD,Dalarnas län,165,2022-09-26
0859909330720,c201c018-27e1-4f3f-88b1-4ab748edf883,Sanna Backeskog,S,Gävleborgs län,166,2022-09-26
0456522027421,234d4dfe-48a4-44d3-8ff0-323454d8cc68,Linnéa Wickman,S,Gävleborgs län,167,2022-09-26
0178323535715,ac31f20a-3134-4fc2-9345-99131f4a2ec9,Johnny Svedin,SD,Norrbottens län,168,2022-09-26
0442073683012,099eed69-c31e-4301-9fc8-9bd5b2c1396c,Zara Leghissa,S,Norrbottens län,169,2022-09-26
0378597308227,86c365a5-452c-4bca-8871-45bf67a44645,Camilla Brodin,KD,Stockholms kommun,170,2022-09-26
025158809026,964e3aff-b4df-4f49-acc1-3bba2afc2f80,Ida Gabrielsson,V,Stockholms kommun,171,2022-09-26
0522240580423,2658d745-0315-41b7-926c-f136a7803b88,Arin Karapet,M,Stockholms kommun,172,2022-09-26
0406831930624,1d7d8c9a-7879-4be3-8554-745991b615d2,Henrik Vinge,SD,Stockholms kommun,173,2022-09-26
0832311880029,0f90ef03-a652-45a1-b697-39a33b32e512,Erik Ottoson,M,Stockholms län,174,2022-09-26
